prot1	prot2	r	p	padj
COX6C	NDUFS5	0.808660636278051	1.92191046780488e-07	8.98775777591106e-07
COX6C	NDUFS6	0.794968011704	4.34222851067603e-07	1.82030144345854e-06
COX6C	NDUFS7	0.752035096847278	3.94394431150719e-06	1.29296318665906e-05
COX6C	NDUFS8	0.848419744867841	1.18188400869843e-08	7.72650162514745e-08
COX6C	NDUFV1	0.830119774157353	4.66093866451745e-08	2.61670856676314e-07
COX6C	NDUFV2	0.770071763502991	1.65283243821041e-06	5.96305511743334e-06
COX6C	NDUFV3	0.268971179597214	0.280467040434351	0.304323486232935
COX6C	MT-ND1	0.417341754309895	0.0271313890036804	0.0341115345508007
COX6C	MT-ND4	0.141772703207066	0.51875002253347	0.541748792005397
COX6C	MT-ND5	0.303351503359456	0.116592313982891	0.132958243302211
COX6C	NUBPL	0.644450850158365	0.000214448386944824	0.000454198010788942
COX6C	UQCRC1	0.80844371922682	1.94785976624079e-07	9.09955055540818e-07
COX6C	UQCRC2	0.855865130769047	6.41905833498392e-09	4.52894575393794e-08
COX6C	UQCRH	0.423741241409081	0.0246356870800506	0.0312829660240688
COX6C	UQCRB	0.787207899571217	6.71131952368945e-07	2.68936044279617e-06
COX6C	UQCRQ	0.863327756779425	3.36162450466381e-09	2.57589540357371e-08
COX6C	UQCR10	0.512251742430978	0.00532263484966251	0.00794114287892007
COX6C	SCO1	0.592632794977654	0.000890460273513979	0.0016180935255854
COX6C	SCO2	0.539128093733425	0.00793945208134973	0.0113362542226328
COX6C	SDHA	0.886998045810449	3.26128140773399e-10	3.3765639133097e-09
COX6C	SDHB	0.88892474589449	2.6375283311475e-10	2.85666049091272e-09
COX6C	SDHAF2	0.71804034559125	0.00257155227399108	0.00414652326106783
COX6C	SURF1	0.641731836083342	0.000232577153169644	0.00048933529579927
COX6C	TIMMDC1	0.389864388157065	0.0989307986199356	0.114351548450818
COX6C	UQCRFS1	0.713375540448699	2.0332409668288e-05	5.577319029157e-05
COX6C	UQCC1	0.471365974965555	0.0113403825690258	0.015592150462416
COX6C	UQCC2	0.678543668463903	7.22322279725385e-05	0.00017242781712265
COX6C	UQCC3	0.0986529555873726	0.874595200258311	0.879931713344633
COX7C	COX7A2L	0.735659719411167	8.17391936665497e-06	2.46837952121138e-05
COX7C	COX6B1	0.616323133836178	0.000478989008335686	0.000933651079295304
COX7C	COX7A1	0.753386585081378	3.70455810036329e-06	1.22077665897982e-05
COX7C	CYC1	0.753925171834721	3.61286120971465e-06	1.19854382307374e-05
COX7C	ECSIT	0.450594093948576	0.0161144686329582	0.0212819977318095
COX7C	FOXRED1	0.607611766935148	0.00210336922360254	0.00347982154718636
COX7C	NDUFA2	0.789929778186189	5.77264356493074e-07	2.35346237647176e-06
COX7C	NDUFA3	0.757112251500716	3.11080976142654e-06	1.04919129226295e-05
COX7C	NDUFA5	0.797621247465059	3.7257777408826e-07	1.5918582056055e-06
COX7C	NDUFA6	0.758465687345937	2.91731423381761e-06	9.89930104341158e-06
COX7C	NDUFA7	0.729470517623001	1.06210449785905e-05	3.12111499964917e-05
COX7C	NDUFA8	0.556209353828992	0.00211573658119023	0.00349898189430123
COX7C	NDUFA9	0.829220063676628	4.96529162658036e-08	2.76664309405954e-07
COX7C	NDUFA10	0.789073429941908	6.05428904889602e-07	2.45479916627369e-06
COX7C	NDUFA11	0.689364742028776	4.96256205366296e-05	0.000124119810465772
COX7C	NDUFA12	0.708551410171918	2.44956496460383e-05	6.60536839637568e-05
COX7C	NDUFA13	0.798005406676215	3.64341416801692e-07	1.56116264446692e-06
COX7C	NDUFB1	0.630721896433759	0.00125267048424231	0.00220169324747207
COX7C	NDUFB3	0.648218974601459	0.000191388446294552	0.000410515241752996
COX7C	NDUFB4	0.640247068569659	0.000243036139478099	0.000507671487189612
COX7C	NDUFB5	0.775170958182338	1.27436771145865e-06	4.73579720485301e-06
COX7C	NDUFB6	0.697994958610628	3.63649694510298e-05	9.3853242896223e-05
COX7C	NDUFB7	0.636422375884683	0.000271910560445038	0.000560957282252692
COX7C	NDUFB8	0.70965034435849	2.34855429294708e-05	6.35608736303976e-05
COX7C	NDUFB9	0.719842192456182	1.57462225006626e-05	4.42285063551734e-05
COX7C	NDUFB10	0.761111802348017	2.57000516367498e-06	8.88327871792004e-06
COX7C	NDUFB11	0.766568522553221	1.96870448221641e-06	6.98380267316929e-06
COX7C	NDUFC2	0.778980959002108	1.04472680582323e-06	3.93829275150298e-06
COX7C	NDUFAF3	0.119104085849451	0.546069248532606	0.568014087492328
COX7C	NDUFAF4	0.680513995188514	6.75380104101752e-05	0.000163058146608514
COX7C	NDUFAF5	0.513053958726525	0.0122944008082879	0.0167011526244577
COX7C	NDUFAF6	0.603758787115643	0.000669524537990105	0.00125398537784264
COX7C	NDUFAF7	0.7040844301589	2.90129192481637e-05	7.67556423560172e-05
COX7C	NDUFS1	0.835967239329621	3.06174696287318e-08	1.7982714351862e-07
COX7C	NDUFS2	0.856044418538565	6.32276400976602e-09	4.47519004316031e-08
COX7C	NDUFS3	0.825295883441349	6.51540702476502e-08	3.50321160317076e-07
COX7C	NDUFS4	0.791173806426187	5.38457502578725e-07	2.21554887423195e-06
COX7C	NDUFS5	0.739029598413986	7.06626254214202e-06	2.17860116603991e-05
COX7C	NDUFS6	0.78158195731757	9.10169868448007e-07	3.49920229216799e-06
COX7C	NDUFS7	0.714525180438892	1.94388674868797e-05	5.35862774313241e-05
COX7C	NDUFS8	0.766228229056223	2.00211501309274e-06	7.08538635794028e-06
COX7C	NDUFV1	0.825597391739105	6.38232323484121e-08	3.44413370200158e-07
COX7C	NDUFV2	0.717763456529476	1.71076131333261e-05	4.76913548337932e-05
COX7C	NDUFV3	0.598547963524533	0.00868207812297148	0.0122823679070445
COX7C	MT-ND1	0.592672639827123	0.000889567677420255	0.00161779219766135
COX7C	MT-ND4	0.458860645270909	0.027639259260986	0.0347206496134057
COX7C	MT-ND5	0.565576774688062	0.00170957496971276	0.00289502767788559
COX7C	NUBPL	0.506853341406798	0.00591272782784474	0.00873662936925482
COX7C	UQCRC1	0.811660033437314	1.59381510016621e-07	7.5981603881531e-07
COX7C	UQCRC2	0.782182007744796	8.81442300428446e-07	3.40728838333127e-06
COX7C	UQCRH	0.465743794298751	0.0124976430644683	0.0169450097654771
COX7C	UQCRB	0.738951453300936	7.09033917103668e-06	2.1830006908337e-05
COX7C	UQCRQ	0.706668335601305	2.63170300914533e-05	7.05378795708309e-05
COX7C	UQCR10	0.521985686911427	0.00438452275809255	0.00668718578932101
COX7C	SCO1	0.543133403932528	0.00282020466521012	0.00449858515568451
COX7C	SCO2	0.600092113031132	0.00246900978313888	0.00401022676196071
COX7C	SDHA	0.768542329465664	1.78463077938663e-06	6.39708231065159e-06
COX7C	SDHB	0.809533994163152	1.82057284267452e-07	8.56785443508136e-07
COX7C	SDHAF2	0.697632217310221	0.00383368028276014	0.00594066989865929
COX7C	SURF1	0.538843426612658	0.00309139527499111	0.00488565557836721
COX7C	TIMMDC1	0.421732025636616	0.072103716368649	0.0851474125393171
COX7C	UQCRFS1	0.735097941834021	8.37300973249557e-06	2.52039481602909e-05
COX7C	UQCC1	0.485650192258133	0.00879590183399577	0.0124079071498572
COX7C	UQCC2	0.498074262781886	0.00699051506513715	0.0101373853648178
COX7C	UQCC3	0.80127150468529	0.103118054975808	0.118871460578016
COX7A2L	COX6B1	0.24944828401385	0.200500518667546	0.221660866428586
COX7A2L	COX7A1	0.557950967052564	0.00203448088264092	0.0033819383999938
COX7A2L	CYC1	0.805552002899666	2.32548578444832e-07	1.06185258588348e-06
COX7A2L	ECSIT	0.576787920092103	0.00131359402479374	0.00229518076859566
COX7A2L	FOXRED1	0.498518052741688	0.0154693733077038	0.0205054364406932
COX7A2L	NDUFA2	0.768915210887148	1.75165300490874e-06	6.2889993369788e-06
COX7A2L	NDUFA3	0.836530076070578	2.93785202367117e-08	1.7392709055032e-07
COX7A2L	NDUFA5	0.794211613286196	4.53412777762195e-07	1.8953931329552e-06
COX7A2L	NDUFA6	0.703856735495478	2.92619019542692e-05	7.72680827404546e-05
COX7A2L	NDUFA7	0.770332695505156	1.63124476717306e-06	5.90431032801176e-06
COX7A2L	NDUFA8	0.678254076612676	7.29460538549726e-05	0.00017394527678754
COX7A2L	NDUFA9	0.808289628630005	1.96648576565947e-07	9.17693357307753e-07
COX7A2L	NDUFA10	0.796320419303478	4.01734612979671e-07	1.70011644200142e-06
COX7A2L	NDUFA11	0.591956251564347	0.000905735590096139	0.00164306015420412
COX7A2L	NDUFA12	0.728376209891558	1.11163033913914e-05	3.24310502611235e-05
COX7A2L	NDUFA13	0.787882271621865	6.46672033456555e-07	2.6030595777112e-06
COX7A2L	NDUFB1	0.639880310034906	0.00100845953161495	0.00180529080349258
COX7A2L	NDUFB3	0.680402622202096	6.77959364336722e-05	0.000163503526003634
COX7A2L	NDUFB4	0.666108601754252	0.000109142831550257	0.000248544187243859
COX7A2L	NDUFB5	0.791239717343559	5.36468867074966e-07	2.2114438853868e-06
COX7A2L	NDUFB6	0.77684200739913	1.16856433865968e-06	4.3718054081621e-06
COX7A2L	NDUFB7	0.718673701285767	1.64990356129278e-05	4.61102991517606e-05
COX7A2L	NDUFB8	0.654090382723134	0.00015980664600101	0.000349955331036152
COX7A2L	NDUFB9	0.792243721147313	5.06986549758197e-07	2.10158670346694e-06
COX7A2L	NDUFB10	0.839762562144921	2.31037607517918e-08	1.399640673412e-07
COX7A2L	NDUFB11	0.588400253333842	0.000989835159057371	0.00177789232298908
COX7A2L	NDUFC2	0.814003880528083	1.37375250364208e-07	6.7208199408951e-07
COX7A2L	NDUFAF3	0.298465666666148	0.122895692011736	0.139681292018445
COX7A2L	NDUFAF4	0.758596912597804	2.89914230034953e-06	9.85265764973749e-06
COX7A2L	NDUFAF5	0.566432732156243	0.00483491634449886	0.00730157651482664
COX7A2L	NDUFAF6	0.578730567052225	0.00125376925910612	0.00220275483091572
COX7A2L	NDUFAF7	0.638903050974001	0.000252858805112569	0.00052628676968731
COX7A2L	NDUFS1	0.80436015448939	2.49955852812463e-07	1.13089782187102e-06
COX7A2L	NDUFS2	0.785104767012622	7.52881019199884e-07	2.97675514873702e-06
COX7A2L	NDUFS3	0.839501502681972	2.35610379316417e-08	1.42325292905928e-07
COX7A2L	NDUFS4	0.783238356003507	8.32852769245209e-07	3.2577945315715e-06
COX7A2L	NDUFS5	0.736013982022634	8.05056520885303e-06	2.44315721266624e-05
COX7A2L	NDUFS6	0.800662255092451	3.11743145830394e-07	1.36468090977081e-06
COX7A2L	NDUFS7	0.729049795915792	1.08090635780447e-05	3.16591783220099e-05
COX7A2L	NDUFS8	0.693881615875573	4.22288925503254e-05	0.000106759244539494
COX7A2L	NDUFV1	0.77093734143776	1.58219475544553e-06	5.7548456301009e-06
COX7A2L	NDUFV2	0.665275688708363	0.00011212653923464	0.000254557548532696
COX7A2L	NDUFV3	0.153110442258919	0.544148624312625	0.566402065302759
COX7A2L	MT-ND1	0.460443118113482	0.0136771759811959	0.0183516538481869
COX7A2L	MT-ND4	0.506844369873418	0.0135781090136705	0.0182462243672988
COX7A2L	MT-ND5	0.394823192600524	0.0375910225117304	0.0462690716677423
COX7A2L	NUBPL	0.571918656247915	0.00147454141106835	0.00253951967585156
COX7A2L	UQCRC1	0.853025705469945	8.13348945750796e-09	5.57081462535776e-08
COX7A2L	UQCRC2	0.873462062588088	1.31094960973893e-09	1.12022028072125e-08
COX7A2L	UQCRH	0.411328737192703	0.0296596924812168	0.037080862377528
COX7A2L	UQCRB	0.796445328288276	3.98847892476567e-07	1.68950601075707e-06
COX7A2L	UQCRQ	0.777651685101465	1.12020873342449e-06	4.2054121229762e-06
COX7A2L	UQCR10	0.549893728082623	0.00243430661654936	0.0039581932274937
COX7A2L	SCO1	0.740446813644427	6.64216202824701e-06	2.06356631889433e-05
COX7A2L	SCO2	0.611662899207485	0.00192619351006313	0.00322262814986887
COX7A2L	SDHA	0.860699666568184	4.23953161206426e-09	3.16684475451512e-08
COX7A2L	SDHB	0.885858600420295	3.69089619364821e-10	3.74302274581363e-09
COX7A2L	SDHAF2	0.809884932932895	0.000252559114089533	0.000525908875550328
COX7A2L	SURF1	0.758036361564407	2.97748568665286e-06	1.00730020232067e-05
COX7A2L	TIMMDC1	0.63591294217331	0.0034274299016504	0.00536913113174133
COX7A2L	UQCRFS1	0.824156288407789	7.04150027741562e-08	3.72755757848446e-07
COX7A2L	UQCC1	0.578264694471278	0.00126789619210045	0.00222318780907097
COX7A2L	UQCC2	0.648732665646037	0.000188420813043948	0.000405045610657487
COX7A2L	UQCC3	0.221550022292398	0.720238719223358	0.73308248239195
COX6B1	COX7A1	0.619143451481978	0.000443433989703686	0.00086929463767539
COX6B1	CYC1	0.498009888172131	0.00699899245969711	0.0101463739598084
COX6B1	ECSIT	0.15005199680844	0.445981961739951	0.471058527560205
COX6B1	FOXRED1	0.518117902715805	0.0113227577305525	0.0155755159587641
COX6B1	NDUFA2	0.471229439315547	0.0113673872465858	0.0156148127188522
COX6B1	NDUFA3	0.420820583378209	0.0257504301013294	0.0325869570241951
COX6B1	NDUFA5	0.490389872122278	0.00806574343457741	0.0114944589535015
COX6B1	NDUFA6	0.485284343336732	0.00885449773088616	0.0124739656131015
COX6B1	NDUFA7	0.352015985437262	0.0661992550120313	0.0785080136690366
COX6B1	NDUFA8	0.188626619803398	0.336412198257727	0.360719438016233
COX6B1	NDUFA9	0.518222479936548	0.00472896377863859	0.00716343883718918
COX6B1	NDUFA10	0.477836998965195	0.0101205124561644	0.0141021976384488
COX6B1	NDUFA11	0.496652458126834	0.0071797821952533	0.010374680406773
COX6B1	NDUFA12	0.307729575279176	0.11114987596973	0.127568767160928
COX6B1	NDUFA13	0.456926655952888	0.0145095729637588	0.0193387528063544
COX6B1	NDUFB1	0.259936339528668	0.230988185745523	0.253041191668078
COX6B1	NDUFB3	0.437708880994097	0.0198346958154672	0.0257996842779108
COX6B1	NDUFB4	0.306543703870094	0.112605044632801	0.129006088189714
COX6B1	NDUFB5	0.481743156696845	0.00943881046931792	0.0132268127823114
COX6B1	NDUFB6	0.469458976547933	0.01172244640601	0.0160234361067106
COX6B1	NDUFB7	0.203333062917946	0.299375077722138	0.323735206708515
COX6B1	NDUFB8	0.586716714189496	0.0010319660161081	0.00184584680743803
COX6B1	NDUFB9	0.437936072334248	0.0197634779913486	0.0257196737847074
COX6B1	NDUFB10	0.445972013542432	0.0173762358965822	0.0228130351552887
COX6B1	NDUFB11	0.75803587819737	2.97755405717431e-06	1.00730020232067e-05
COX6B1	NDUFC2	0.467833162161343	0.0120565975810335	0.0164297436274139
COX6B1	NDUFAF3	-0.0892861216701265	0.651397478112506	0.666978282556779
COX6B1	NDUFAF4	0.218564192011948	0.263831714511872	0.287123495929485
COX6B1	NDUFAF5	0.267293955038365	0.217577196022316	0.239173747331198
COX6B1	NDUFAF6	0.440351546137468	0.0190191984351173	0.0248309300390446
COX6B1	NDUFAF7	0.375970884140716	0.0486358057344697	0.0586981138046446
COX6B1	NDUFS1	0.498661901432845	0.00691352980848568	0.0100388241054724
COX6B1	NDUFS2	0.526728598542074	0.00398105547002893	0.00614338265253684
COX6B1	NDUFS3	0.508841262365358	0.00568929183179065	0.00843447460377355
COX6B1	NDUFS4	0.470847788670284	0.0114431568121493	0.0157043570060693
COX6B1	NDUFS5	0.429519229315679	0.022546140474892	0.0288850121997753
COX6B1	NDUFS6	0.48003349063306	0.00973228451538338	0.0136123564758048
COX6B1	NDUFS7	0.340285414001539	0.0764218832089198	0.0900556442684253
COX6B1	NDUFS8	0.570855732019257	0.00151186139320692	0.00259375989308563
COX6B1	NDUFV1	0.510954491916751	0.00545966318589856	0.00813467888340709
COX6B1	NDUFV2	0.448196981725484	0.0167590448281099	0.0220547642845833
COX6B1	NDUFV3	0.480089490140547	0.0437574417030061	0.0532553664466329
COX6B1	MT-ND1	0.592796119896032	0.00088680645058394	0.00161342963547188
COX6B1	MT-ND4	0.338176618447164	0.114495353188566	0.130969504726489
COX6B1	MT-ND5	0.382906027435072	0.044308481567426	0.0538524051155284
COX6B1	NUBPL	0.405129913618358	0.0324622277315602	0.0403354278149333
COX6B1	UQCRC1	0.460903370438082	0.0135712240437931	0.018242478696548
COX6B1	UQCRC2	0.401024942179002	0.0344327721182054	0.042581861519514
COX6B1	UQCRH	0.52327531081154	0.00427151390437911	0.00652824576117261
COX6B1	UQCRB	0.524801640165658	0.00414097989698845	0.00635054857092407
COX6B1	UQCRQ	0.344756223118613	0.0723919919946175	0.0854425101696811
COX6B1	UQCR10	0.305335626173142	0.114101940779994	0.130586591350266
COX6B1	SCO1	0.11821571495802	0.549088818845187	0.571021588764021
COX6B1	SCO2	0.41342664907483	0.0498905387503069	0.0600791664907672
COX6B1	SDHA	0.3901546226563	0.0401181132498025	0.0491485526109303
COX6B1	SDHB	0.432843782564216	0.0214110513547872	0.0275687907513285
COX6B1	SDHAF2	0.403506981674205	0.135836420052515	0.153878814777048
COX6B1	SURF1	0.0603613762966483	0.760275971463907	0.771716512758166
COX6B1	TIMMDC1	0.246487535629851	0.309020192764894	0.333054489950402
COX6B1	UQCRFS1	0.420314429291376	0.0259477231473076	0.032799336584842
COX6B1	UQCC1	0.367230940987358	0.0545571096035833	0.0653804177537424
COX6B1	UQCC2	0.321368314791744	0.0954031057325035	0.110607975708621
COX6B1	UQCC3	0.661973621156379	0.223568304418965	0.245395979110757
COX7A1	CYC1	0.790948541287633	5.45304541361068e-07	2.23719978958739e-06
COX7A1	ECSIT	0.434906190805914	0.0207307216771716	0.0268138212977246
COX7A1	FOXRED1	0.625281473525495	0.00142037457463992	0.00245859549233939
COX7A1	NDUFA2	0.614813629564839	0.000499026314390244	0.000965521578298725
COX7A1	NDUFA3	0.611748706712485	0.000541981560391699	0.00103914810803783
COX7A1	NDUFA5	0.763618368524526	2.27583612036461e-06	7.99055394941896e-06
COX7A1	NDUFA6	0.727795586553373	1.13873964850037e-05	3.31350909485206e-05
COX7A1	NDUFA7	0.543736582736513	0.00278376357645437	0.00445642410729049
COX7A1	NDUFA8	0.202354875141921	0.301755783005756	0.326072025713987
COX7A1	NDUFA9	0.759547099447699	2.77057272787106e-06	9.4373295979204e-06
COX7A1	NDUFA10	0.722864033788231	1.39398699211657e-05	3.97313065870869e-05
COX7A1	NDUFA11	0.721106372315192	1.49665126457673e-05	4.22249140044081e-05
COX7A1	NDUFA12	0.40433031143807	0.0328387655444388	0.0407464281504575
COX7A1	NDUFA13	0.603194325554947	0.000679452647495297	0.00127151037690167
COX7A1	NDUFB1	0.320082450477309	0.136499844607616	0.154551706051146
COX7A1	NDUFB3	0.820896176323459	8.76663088550309e-08	4.5224844382688e-07
COX7A1	NDUFB4	0.372831997053958	0.050700960103612	0.0610220801247041
COX7A1	NDUFB5	0.78980911187661	5.81159874562613e-07	2.36717636006656e-06
COX7A1	NDUFB6	0.727858827224774	1.13575846550291e-05	3.30699587208565e-05
COX7A1	NDUFB7	0.349135289030777	0.0686054330678098	0.0812101536872878
COX7A1	NDUFB8	0.435020256964968	0.0206936178647694	0.0267736084667112
COX7A1	NDUFB9	0.463564892826086	0.0129718150299243	0.0175054624168606
COX7A1	NDUFB10	0.745909216330663	5.21300793788347e-06	1.65924715397682e-05
COX7A1	NDUFB11	0.692905410562603	4.37385528411444e-05	0.000110200360638809
COX7A1	NDUFC2	0.772531430275	1.45919072264072e-06	5.35116729587849e-06
COX7A1	NDUFAF3	-0.125198287234624	0.525566554408665	0.548481551858269
COX7A1	NDUFAF4	0.747106453027424	4.93942415091249e-06	1.58774847074819e-05
COX7A1	NDUFAF5	0.562688516664961	0.005187963252476	0.00776363442017585
COX7A1	NDUFAF6	0.730796053184748	1.00476825180886e-05	2.96830010421569e-05
COX7A1	NDUFAF7	0.513767453330871	0.0051662399683771	0.00773893012759584
COX7A1	NDUFS1	0.753559553380871	3.67488377620541e-06	1.21279337076846e-05
COX7A1	NDUFS2	0.75542370488576	3.36837516680221e-06	1.12618876075947e-05
COX7A1	NDUFS3	0.800942427070274	3.06618268046574e-07	1.34621748455951e-06
COX7A1	NDUFS4	0.798475000764584	3.54497398417807e-07	1.52661971310449e-06
COX7A1	NDUFS5	0.772372611672117	1.47104632789052e-06	5.39020432244329e-06
COX7A1	NDUFS6	0.714328675236157	1.9589064555235e-05	5.39669030940014e-05
COX7A1	NDUFS7	0.575560978382896	0.00135264056185171	0.00235692985571969
COX7A1	NDUFS8	0.530997012422227	0.00364547853145236	0.00568663995165589
COX7A1	NDUFV1	0.732337877534107	9.41578910124962e-06	2.79959551426055e-05
COX7A1	NDUFV2	0.495978505398315	0.00727099675571777	0.0104812658935251
COX7A1	NDUFV3	0.334750051597621	0.174518654099608	0.194726077205878
COX7A1	MT-ND1	0.906541080282968	3.09639319599386e-11	5.03107390823528e-10
COX7A1	MT-ND4	0.675320337242803	0.000406568807866612	0.00080339295722244
COX7A1	MT-ND5	0.852986115051057	8.16009439414117e-09	5.58045165018686e-08
COX7A1	NUBPL	0.574020412052351	0.00140308980102157	0.00243346393461122
COX7A1	UQCRC1	0.670534961032799	9.4436057429445e-05	0.000218518361577905
COX7A1	UQCRC2	0.684359375183107	5.91504003519162e-05	0.000145651317680714
COX7A1	UQCRH	0.384579828862724	0.0433113149120504	0.0527556700378792
COX7A1	UQCRB	0.71569146998928	1.85684239068127e-05	5.13457287162299e-05
COX7A1	UQCRQ	0.411796207783183	0.0294565446752849	0.0368579361704239
COX7A1	UQCR10	0.58467192489767	0.00108522755408678	0.00192871579672429
COX7A1	SCO1	0.409572758649947	0.0304329298699475	0.0379942242795867
COX7A1	SCO2	0.449651793993327	0.0313434636933002	0.0390324756258944
COX7A1	SDHA	0.543440861055491	0.00280157879012137	0.00447850225264644
COX7A1	SDHB	0.686533063588013	5.48308510651219e-05	0.000136220395614912
COX7A1	SDHAF2	0.47890436829857	0.0709063455390265	0.0838223713063585
COX7A1	SURF1	0.30374952793805	0.116089541289074	0.132520676363835
COX7A1	TIMMDC1	0.514236039523784	0.0242908968400779	0.0308891952962087
COX7A1	UQCRFS1	0.599546540283035	0.000746769011664857	0.0013846795668188
COX7A1	UQCC1	0.720870496672882	1.51093158625826e-05	4.25738444431758e-05
COX7A1	UQCC2	0.476458265379591	0.0103707623225972	0.0143744190100258
COX7A1	UQCC3	0.69135611640785	0.196026321984083	0.217023354196519
CYC1	ECSIT	0.650803706543578	0.000176864179445324	0.000382976326308649
CYC1	FOXRED1	0.715676411204279	0.000123315206084821	0.00027783365257572
CYC1	NDUFA2	0.81106858376359	1.65417439310923e-07	7.85953511005581e-07
CYC1	NDUFA3	0.831354724585024	4.27076953189851e-08	2.42828428556988e-07
CYC1	NDUFA5	0.88960386489393	2.44511257496544e-10	2.68781263796201e-09
CYC1	NDUFA6	0.859519640540509	4.69788660992435e-09	3.48003181154463e-08
CYC1	NDUFA7	0.799726123767017	3.29434400979077e-07	1.43412881309858e-06
CYC1	NDUFA8	0.474584222519829	0.0107191979013541	0.0148296672022463
CYC1	NDUFA9	0.924749550462763	2.05658300290455e-12	4.97603670050601e-11
CYC1	NDUFA10	0.857856330812033	5.42087249721531e-09	3.90513339119783e-08
CYC1	NDUFA11	0.774280187960412	1.334231246772e-06	4.9376537910465e-06
CYC1	NDUFA12	0.658296451803832	0.000140107740118266	0.000311568261242018
CYC1	NDUFA13	0.799012641659869	3.43523025823856e-07	1.48915726481773e-06
CYC1	NDUFB1	0.503745254036932	0.0142586228949488	0.0190285938634029
CYC1	NDUFB3	0.898115691927405	9.05498950027009e-11	1.18219393710271e-09
CYC1	NDUFB4	0.641894326513792	0.000231456990446079	0.000487284290910862
CYC1	NDUFB5	0.940483338188513	1.06672814255455e-13	4.70205315906223e-12
CYC1	NDUFB6	0.912733177135767	1.31650594820879e-11	2.47303142676183e-10
CYC1	NDUFB7	0.657450280903832	0.000143888485771393	0.000318860895298279
CYC1	NDUFB8	0.601970922165607	0.000701413069896495	0.00130765954236985
CYC1	NDUFB9	0.775619271276209	1.2451658225672e-06	4.63889392641772e-06
CYC1	NDUFB10	0.907965663516782	2.55697842312087e-11	4.29572375084306e-10
CYC1	NDUFB11	0.682796138359838	6.24413049656335e-05	0.000152676085140839
CYC1	NDUFC2	0.889614339393251	2.44224808040815e-10	2.68781263796201e-09
CYC1	NDUFAF3	0.105585425452741	0.592835499443749	0.612651727837412
CYC1	NDUFAF4	0.798895696558276	3.4588359406782e-07	1.49793167392017e-06
CYC1	NDUFAF5	0.732899608042601	6.96226212226316e-05	0.000166914329393191
CYC1	NDUFAF6	0.887248813926881	3.17309862497806e-10	3.33175355622696e-09
CYC1	NDUFAF7	0.720398184386061	1.53989334725049e-05	4.32803357446918e-05
CYC1	NDUFS1	0.882624821292288	5.20740921434102e-10	5.09524963126291e-09
CYC1	NDUFS2	0.886087142367197	3.600791026421e-10	3.67677102055649e-09
CYC1	NDUFS3	0.937355147584766	2.03932245143102e-13	7.33089872763567e-12
CYC1	NDUFS4	0.939652519314808	1.27132609963916e-13	5.28966709868555e-12
CYC1	NDUFS5	0.825756883114743	6.31292785285972e-08	3.42328316698313e-07
CYC1	NDUFS6	0.899601300270862	7.54603181330005e-11	1.03688066767938e-09
CYC1	NDUFS7	0.739929553764387	6.79422680070491e-06	2.10346993857707e-05
CYC1	NDUFS8	0.761692911435849	2.49891386745368e-06	8.67797545858329e-06
CYC1	NDUFV1	0.85663995506802	6.0122779889876e-09	4.28266585711565e-08
CYC1	NDUFV2	0.718556001832545	1.65766216133076e-05	4.62980673917475e-05
CYC1	NDUFV3	0.118648142609408	0.63913727401813	0.655329144156775
CYC1	MT-ND1	0.761458070891294	2.52742749553482e-06	8.75650366546383e-06
CYC1	MT-ND4	0.553968439932556	0.00609444914543758	0.00897535150363484
CYC1	MT-ND5	0.623469077810479	0.000393394964632371	0.000779783785638164
CYC1	NUBPL	0.654171789829039	0.000159403287059654	0.000349243815939754
CYC1	UQCRC1	0.902813425605035	5.03798736878566e-11	7.45153480592484e-10
CYC1	UQCRC2	0.92005480760634	4.39613196054136e-12	9.68847944209874e-11
CYC1	UQCRH	0.402989482224174	0.0334780575580967	0.0414703150385772
CYC1	UQCRB	0.938351040657237	1.66528096050456e-13	6.44680942275331e-12
CYC1	UQCRQ	0.76006049919543	2.70326266640137e-06	9.25051913206679e-06
CYC1	UQCR10	0.768979480068161	1.74602486123686e-06	6.27385204376634e-06
CYC1	SCO1	0.521232341553643	0.00445170912211433	0.00678036572413719
CYC1	SCO2	0.609990037998726	0.00199775508461676	0.00333859070447215
CYC1	SDHA	0.803583720772892	2.61922199106782e-07	1.17785619234686e-06
CYC1	SDHB	0.878092958759751	8.29729057461112e-10	7.5851206649217e-09
CYC1	SDHAF2	0.745836607232882	0.0014104493863127	0.00244521832860753
CYC1	SURF1	0.456453359431593	0.0146247494327701	0.0194646889311487
CYC1	TIMMDC1	0.634967573359012	0.00349080394230801	0.00546492204865255
CYC1	UQCRFS1	0.852643022710214	8.39399700202843e-09	5.71407869312394e-08
CYC1	UQCC1	0.787865334541083	6.47276349920082e-07	2.60313849127751e-06
CYC1	UQCC2	0.674653403661653	8.23596004971055e-05	0.000193286737698004
CYC1	UQCC3	0.229296820547396	0.710629094495361	0.723963553476738
ECSIT	FOXRED1	0.498455486313654	0.015484356635334	0.0205167725418175
ECSIT	NDUFA2	0.653796716527934	0.000161269221851928	0.000352811093702596
ECSIT	NDUFA3	0.560676775738359	0.00191270966937045	0.00320381734813687
ECSIT	NDUFA5	0.686814818986596	5.4292014413646e-05	0.000134957034153854
ECSIT	NDUFA6	0.632411707621505	0.000305392918505271	0.00062224680694987
ECSIT	NDUFA7	0.679141140488513	7.0779072493746e-05	0.000169231165812115
